"1-1";"2-1";"3-1";"4-1";"5-1";"6-1";"1-2";"2-2";"3-2";"4-2";"5-2";"6-2";"1-3";"2-3";"3-3";"4-3";"5-3";"6-3";"1-4";"2-4";"3-4";"4-4";"5-4";"6-4";"1-5";"2-5";"3-5";"4-5";"5-5";"6-5";"1-6";"2-6";"3-6";"4-6";"5-6";"6-6";"7-7";"8-7";"9-7";"7-8";"8-8";"9-8";"7-9";"8-9";"9-9";"10-10";"11-10";"10-11";"11-11"
"580";1;1.1;1;1.1;1;0.9;1;1.1;0.9;0.9;1.1;1;0.9;1.1;1.1;0.9;1.1;0.9;1;0.9;1;1;0.9;1.1;1;1;0.9;1.1;0.9;0.9;1;1;1;0.9;1;1.1;0.9;1.1;1;1.1;1.1;0.9;1;0.9;1.1;1.1;1;0.9;1.1
"581";1;0.9;1;1.1;1;0.9;0.9;1;1;0.9;0.9;1.1;1.1;0.9;0.9;1.1;1.1;1;1;1;1.1;1;0.9;1;0.9;0.9;1.1;1.1;1.1;1;1.1;1;1.1;1.1;1;1.1;1.1;1;1;1.1;1.1;0.9;0.9;1;0.9;0.9;1;0.9;0.9
"582";0.9;1.1;1;0.9;1.1;0.9;0.9;0.9;0.9;1.1;1;1.1;1;1;0.9;1.1;NA;1;0.9;1.1;1;0.9;1;1;1.1;0.9;1;1.1;1;1.1;0.9;1;0.9;1.1;0.9;1;1;0.9;0.9;1.1;0.9;1.1;1;1;1.1;1.1;1.1;1.1;1
"583";1.1;1;1;0.9;1.1;1;0.9;1.1;1.1;1;1.1;0.9;1;1;0.9;1.1;0.9;1;1;0.9;1;0.9;1;1.1;1.1;1.1;1;1;0.9;1.1;1;1;1.1;1.1;1.1;1.1;0.9;0.9;0.9;1.1;1;0.9;0.9;1;1;0.9;1.1;0.9;0.9
"584";0.9;0.9;0.9;0.9;1;1.1;1.1;0.9;0.9;1.1;1.1;1;1.1;0.9;1;1.1;1.1;0.9;1;1;1;1;0.9;1;1.1;1;0.9;1;1.1;0.9;1.1;1.1;1.1;1;0.9;1;1;0.9;1;1;0.9;0.9;1.1;1;1.1;0.9;1.1;1;1.1
"585";0.9;1;1;1.1;1;0.9;1.1;1;0.9;1.1;1.1;1;0.9;0.9;0.9;0.9;1.1;1;0.9;1;1.1;1;1;1.1;1;1;1.1;1;0.9;1;1.1;0.9;1.1;1;1;0.9;1.1;1;0.9;0.9;1;1.1;1.1;0.9;1.1;1.1;0.9;0.9;1.1
"586";1.1;1;1;1;1.1;0.9;1.1;1.1;0.9;1.1;1.1;1.1;1.1;1.1;0.9;0.9;1.1;1;0.9;0.9;1.1;1;0.9;1;1;1.1;1.1;0.9;1;0.9;0.9;1;1;0.9;1.1;1.1;1;0.9;0.9;0.9;1;1.1;0.9;1;1;1;1;0.9;1
"587";0.9;1;1;1;0.9;1;1.1;0.9;1.1;1.1;1.1;1.1;1.1;1.1;1;0.9;NA;1;0.9;1.1;1;1;1.1;1.1;1;0.9;0.9;1.1;1;0.9;0.9;1.1;0.9;1.1;1.1;1.1;1;0.9;1.1;0.9;1;0.9;0.9;0.9;0.9;1;1;1;1
"588";1.1;1.1;0.9;1.1;1;1;1.1;0.9;0.9;0.9;1.1;1;1.1;1.1;0.9;0.9;1.1;1;1;1;1;1.1;0.9;1;0.9;1.1;1;0.9;1.1;0.9;1;1;1.1;0.9;1;0.9;1;1.1;1;1;1;0.9;1;1.1;0.9;1.1;0.9;1.1;0.9
"589";1;1;1;1.1;1.1;1;1.1;0.9;0.9;0.9;1.1;1;0.9;1.1;1.1;0.9;1.1;1;1.1;1;1.1;1;0.9;0.9;1.1;1;1;0.9;1;1;1.1;0.9;0.9;0.9;0.9;1.1;1;0.9;0.9;1.1;1.1;0.9;0.9;1;1;1.1;1;1.1;1
"590";0.9;1;1;1.1;0.9;1.1;1.1;1.1;1;0.9;1;1;0.9;1;1;0.9;1.1;0.9;1;0.9;0.9;1.1;0.9;1.1;0.9;0.9;0.9;1.1;1;1.1;1;1.1;1;0.9;0.9;1;1;1.1;0.9;1.1;1.1;1;1.1;1;0.9;1;1.1;1;1.1
"591";0.9;1;0.9;1.1;0.9;1.1;1.1;1;0.9;1.1;1.1;1;1;1.1;1.1;1;0.9;1;0.9;1;1.1;1.1;1.1;0.9;0.9;0.9;0.9;0.9;1;0.9;0.9;0.9;1;1.1;0.9;1.1;1;1;1.1;1;1;1.1;1;1;1;1;1.1;0.9;1.1
"592";1.1;0.9;0.9;1.1;1;0.9;1;0.9;0.9;1;1;0.9;1;0.9;1.1;1.1;1.1;1;0.9;0.9;1.1;1;1.1;1.1;0.9;1.1;1.1;1.1;1;0.9;1;1.1;1;1;1;1.1;1;1;1;1.1;1;1;0.9;0.9;1.1;0.9;1.1;0.9;0.9
"593";1.1;1.1;1.1;0.9;1;1;1;1;0.9;1.1;1.1;1.1;1.1;0.9;1.1;0.9;0.9;0.9;0.9;1;0.9;1.1;0.9;0.9;1.1;1.1;0.9;1;1.1;1;1;1;1.1;1;0.9;1;0.9;1.1;1;1;1;0.9;1;0.9;1;1.1;1.1;1;0.9
"594";1.1;0.9;0.9;1.1;0.9;0.9;1;1.1;1;1.1;1;1.1;1.1;1.1;1.1;1;0.9;0.9;1.1;1.1;1;1.1;1;1;0.9;0.9;0.9;1;1;1;1.1;1;0.9;1;1.1;1.1;0.9;0.9;0.9;1;0.9;1;0.9;0.9;1.1;1;1;1.1;1
"595";1;0.9;1.1;0.9;1;1.1;1;1.1;0.9;1;0.9;1.1;1.1;1;1;0.9;1.1;0.9;0.9;0.9;1.1;1;1.1;1;0.9;1;1;1.1;1;1.1;1.1;0.9;0.9;0.9;1;1;0.9;0.9;1;1;1.1;1;1;1.1;1.1;0.9;1.1;0.9;1.1
"596";1.1;1;0.9;1.1;0.9;0.9;1.1;0.9;0.9;0.9;1;1;1.1;0.9;1;0.9;1.1;0.9;1;0.9;0.9;1.1;1;1;1;1.1;0.9;1.1;1.1;1;1;0.9;1;1.1;1;0.9;0.9;1.1;1.1;1;1.1;1;1.1;1.1;1;1;0.9;1;1.1
"597";1;0.9;0.9;1.1;1.1;1.1;1.1;0.9;1.1;1.1;1.1;1.1;0.9;0.9;1;1.1;0.9;1.1;1;0.9;1;1;1.1;1;1;1.1;1.1;1;0.9;1;0.9;1;0.9;0.9;0.9;0.9;1;1;1;1.1;0.9;1;1;1.1;0.9;1;1;0.9;1.1
"598";1;0.9;1.1;1.1;1;1.1;0.9;0.9;0.9;1;1.1;1;1;1.1;0.9;0.9;1.1;1;1;1.1;0.9;1;0.9;1.1;0.9;1;1.1;0.9;1.1;1;1;1;1.1;1;1.1;0.9;1.1;0.9;0.9;1;0.9;1;1.1;0.9;1;0.9;1.1;1.1;1
"599";1.1;0.9;0.9;0.9;1;1;0.9;1.1;1;1;1.1;1.1;0.9;1;0.9;1.1;0.9;0.9;1.1;1.1;0.9;1;1;1;1.1;1.1;1;1.1;1;1;0.9;1.1;1.1;0.9;0.9;0.9;1;0.9;0.9;1.1;1;1;1;0.9;1;1.1;1.1;1.1;1
"600";0.9;0.9;1.1;0.9;1.1;0.9;1;1;0.9;1;1.1;1;1;1.1;1.1;1.1;0.9;1.1;0.9;1;1;0.9;1;0.9;0.9;0.9;1.1;1.1;1.1;1.1;1;1;1;1;1;1;0.9;1;0.9;1.1;1.1;0.9;1.1;1;0.9;1.1;0.9;1;1.1
"601";1.1;0.9;0.9;1.1;1.1;0.9;1;1.1;1;1;1.1;1;1;1;1;0.9;1.1;0.9;0.9;1.1;0.9;1.1;1;0.9;0.9;0.9;1;0.9;1;1;0.9;1.1;0.9;1.1;1.1;0.9;1.1;1;1.1;0.9;1;1.1;1.1;1.1;0.9;1;1;1;1
"602";0.9;0.9;1;1;1;0.9;0.9;1.1;1;0.9;1.1;1;1.1;0.9;1.1;1.1;1.1;1;1;0.9;1.1;1.1;1.1;0.9;1;0.9;1;1;1;1.1;1;0.9;0.9;1;0.9;1.1;1.1;1.1;1;1;0.9;0.9;0.9;1.1;1;0.9;1;1.1;1.1
"603";1;1;0.9;0.9;1.1;0.9;1.1;0.9;1;1;0.9;1.1;0.9;1.1;0.9;1;0.9;1.1;1;1.1;1.1;1.1;1.1;1;1;1.1;1;1.1;0.9;1;0.9;0.9;1.1;1.1;0.9;1.1;1;1;1;0.9;0.9;1;1;0.9;1.1;1;0.9;1.1;1
"604";0.9;0.9;1.1;1.1;0.9;1;1.1;1.1;1;1.1;0.9;1;1.1;1;0.9;1;0.9;0.9;1.1;1.1;1;0.9;1.1;1.1;1.1;0.9;0.9;1;0.9;1.1;1;1.1;0.9;0.9;1;1;1;1;1;1;0.9;1.1;1.1;1;0.9;0.9;1;1;1.1
"605";1;0.9;0.9;1;1.1;0.9;1.1;1.1;1.1;0.9;1.1;1;0.9;1.1;0.9;1.1;1.1;0.9;1.1;0.9;0.9;1;1;1;1.1;1;1.1;0.9;1;1.1;1;1;0.9;1;1;1.1;1.1;1.1;1;0.9;0.9;1;0.9;1.1;0.9;1;0.9;1;1
"606";1;1;1;1;1.1;0.9;1;1.1;0.9;1;0.9;1;0.9;1.1;1.1;1;1.1;0.9;1.1;1;1;1.1;0.9;0.9;1.1;1;0.9;1.1;0.9;0.9;1.1;0.9;1.1;1;0.9;1;1.1;1.1;1;0.9;1.1;1;0.9;0.9;1;1;1.1;1.1;0.9
"607";0.9;1.1;0.9;1;0.9;1;1.1;1.1;1.1;1;1.1;0.9;1;0.9;1;1;NA;1.1;0.9;0.9;1;0.9;1;1.1;1;1.1;0.9;1.1;1;0.9;1;1;0.9;1.1;1.1;1;1.1;0.9;1.1;1.1;0.9;1.1;0.9;1;1.1;0.9;1;1;0.9
"608";1.1;1;1.1;1.1;1;0.9;1;1;1.1;0.9;0.9;1.1;1.1;0.9;1;1.1;1.1;1.1;0.9;1.1;1.1;1.1;1.1;0.9;1;0.9;0.9;0.9;1;0.9;1;0.9;1;0.9;1.1;1;0.9;0.9;1;1;0.9;1;1;1;1;1.1;1.1;0.9;1
"609";0.9;0.9;0.9;0.9;1;0.9;1.1;0.9;1.1;0.9;1.1;1;1;1;0.9;1;0.9;0.9;1.1;1.1;1.1;0.9;1.1;1;1.1;0.9;1.1;1;1;0.9;1.1;1.1;1.1;1.1;1.1;0.9;0.9;1;1;1;1.1;1;1;1;0.9;1.1;1;1;1
"610";0.9;1.1;1;0.9;1.1;0.9;1.1;1;1.1;0.9;1;1.1;0.9;1;1;1;NA;1;0.9;1.1;1.1;1.1;0.9;1.1;1;1;1;1;0.9;1;1.1;0.9;0.9;1.1;0.9;1;0.9;1;1.1;1.1;0.9;1.1;1.1;0.9;0.9;1.1;0.9;1;1
"611";0.9;1;1.1;0.9;0.9;1;1.1;0.9;1;1;0.9;0.9;0.9;1.1;1.1;1;NA;0.9;0.9;1.1;1;1.1;1;0.9;1.1;1.1;0.9;1;1;0.9;1.1;1.1;1.1;1;0.9;1;1.1;1;1;0.9;1.1;1.1;0.9;1;1;0.9;1.1;1;1.1
"612";1;1;0.9;1.1;1.1;1.1;1;1.1;1;0.9;1;0.9;1;0.9;0.9;1.1;NA;0.9;1.1;1;1.1;1.1;1;1.1;0.9;1;1;1;1;1;0.9;1.1;1.1;0.9;0.9;0.9;0.9;1.1;0.9;1;1.1;1.1;1.1;0.9;0.9;1;1;1.1;0.9
"613";1;0.9;1.1;1.1;1.1;1;1;0.9;1;1;0.9;1.1;1;1;1;1.1;NA;1.1;1.1;1.1;0.9;1;1;1;0.9;0.9;0.9;0.9;1.1;1.1;0.9;0.9;1;1;0.9;0.9;1;1.1;0.9;1;1.1;1;1.1;1.1;1.1;0.9;0.9;0.9;1.1
"614";1;0.9;0.9;0.9;1;1;0.9;0.9;0.9;1;1;1;1.1;1.1;1.1;1.1;1.1;1;0.9;1.1;1;0.9;0.9;1;0.9;0.9;1;1.1;1.1;1;1.1;1;1;1.1;1.1;1;1;1.1;1.1;1.1;0.9;0.9;0.9;0.9;1.1;1.1;1;1;0.9
"615";0.9;0.9;1;1;1;0.9;1.1;1.1;0.9;1;1;0.9;1.1;0.9;1.1;0.9;NA;1.1;0.9;0.9;1.1;1;1.1;1.1;1.1;1.1;1.1;1.1;1;1;1;1;1.1;1;1;0.9;1.1;0.9;1;1;0.9;1;0.9;0.9;0.9;1.1;1;0.9;1.1
"616";1;1;1.1;1.1;1;1;1.1;0.9;0.9;1;0.9;0.9;0.9;1;0.9;1.1;NA;0.9;1;1.1;1;1;0.9;1.1;1.1;1.1;0.9;0.9;1;1.1;1.1;1.1;0.9;1.1;0.9;1.1;1;1;0.9;1;1;1;1.1;1;0.9;0.9;1.1;0.9;1.1
"617";0.9;1.1;0.9;0.9;1.1;1.1;0.9;0.9;1;1;1;1.1;1;1.1;1;1;1.1;1;0.9;0.9;0.9;1.1;1;1.1;1.1;1;1.1;0.9;0.9;1;0.9;0.9;1;0.9;1.1;1;1.1;1.1;1;0.9;1.1;0.9;0.9;1.1;1;1.1;1;1;1
"618";1;0.9;0.9;0.9;1.1;0.9;0.9;1.1;1;1.1;1.1;1;1.1;1;1.1;1.1;NA;1.1;1.1;0.9;1;1.1;1.1;1;0.9;1.1;1.1;1;1;1.1;0.9;0.9;0.9;1;1;1.1;1;0.9;1;0.9;0.9;1;1;1;0.9;0.9;0.9;1.1;1
"619";1.1;1;1;0.9;1.1;1.1;0.9;1;1.1;1;0.9;1.1;1;0.9;0.9;1;NA;1.1;1;1;0.9;1.1;1;1;1;0.9;0.9;1.1;1;0.9;1;1.1;1.1;0.9;0.9;1.1;0.9;0.9;0.9;1.1;0.9;1;1;1.1;0.9;1.1;1.1;1;1.1
"620";1.1;0.9;1.1;1.1;0.9;0.9;0.9;1.1;1;1.1;1.1;1;0.9;0.9;0.9;1.1;NA;1.1;1;1.1;1;1;1.1;0.9;1;1;1;0.9;0.9;1;1;0.9;0.9;0.9;1.1;1.1;1.1;1;1;1;1.1;0.9;0.9;1;1;1;0.9;1.1;1.1
"621";0.9;0.9;0.9;1.1;1;1.1;0.9;1.1;1;0.9;1;0.9;0.9;1.1;1.1;0.9;0.9;1;1;1;1.1;1;1;1;1;1.1;1;1;1.1;1.1;1.1;1.1;1.1;1;0.9;1;1.1;0.9;1.1;0.9;1;1.1;0.9;1;0.9;1.1;0.9;0.9;1
"622";0.9;0.9;0.9;1;0.9;1;1;1.1;0.9;0.9;1.1;1.1;1.1;0.9;1;1;NA;0.9;1;1.1;1.1;1.1;1.1;1;0.9;1.1;1.1;1;1;0.9;1;1;1.1;1.1;1;0.9;1;1;0.9;0.9;1;1.1;1;0.9;0.9;1.1;1.1;0.9;1.1
"623";1.1;1.1;1.1;1.1;1.1;0.9;1;1;1;1;0.9;1.1;1;0.9;1;0.9;1.1;1;1.1;1.1;1;1;1.1;0.9;1;0.9;1;1.1;1;1.1;1.1;1;0.9;0.9;0.9;1;1.1;0.9;1.1;0.9;1;0.9;0.9;1;0.9;1.1;0.9;0.9;1
"624";1;1.1;1;1;1;0.9;1;1.1;1.1;1;1;0.9;0.9;1;0.9;1.1;1.1;0.9;1.1;0.9;0.9;1;0.9;1.1;1.1;1.1;1.1;0.9;0.9;1.1;1.1;1;1.1;1;1.1;1;1;0.9;0.9;0.9;1.1;1;0.9;0.9;0.9;1;1;1;1.1
"625";1.1;0.9;0.9;1;1.1;0.9;1.1;0.9;1.1;1.1;1;1.1;1;1;1;0.9;NA;1;0.9;1.1;0.9;0.9;0.9;1.1;1;0.9;1;1;0.9;1;1.1;0.9;1.1;1;1.1;0.9;1;0.9;1;1.1;1.1;1.1;0.9;1;1.1;0.9;1.1;1;1
"626";0.9;1;1.1;1;1.1;0.9;0.9;0.9;0.9;1;1;1;1.1;1;1;1;NA;1;1.1;0.9;1.1;1;1;1.1;1;1.1;1.1;0.9;0.9;0.9;0.9;0.9;0.9;1.1;1.1;1.1;0.9;1.1;0.9;1;1;0.9;1.1;1;1.1;1.1;0.9;1.1;1
"627";0.9;1.1;1;1;0.9;1;1.1;0.9;1.1;1;1;0.9;1.1;1;0.9;0.9;0.9;1;1.1;1;1.1;1.1;1;0.9;1;1.1;0.9;0.9;1;1.1;1.1;1.1;1.1;1.1;1;1.1;0.9;1;0.9;1;1;1;0.9;1.1;0.9;0.9;1;1.1;0.9
"628";1.1;1.1;0.9;0.9;1.1;1.1;0.9;0.9;0.9;1.1;1;0.9;1;0.9;0.9;1.1;0.9;1;0.9;1.1;1;1;0.9;1.1;0.9;1;1;1.1;1;1.1;0.9;1;0.9;1;1;1.1;1;1.1;1.1;0.9;0.9;1;1.1;1.1;1;1;1;1.1;1
"629";1;0.9;1.1;1;1;0.9;1.1;1.1;0.9;1.1;1;1.1;0.9;0.9;1;1;0.9;1;0.9;1.1;1;1.1;1.1;1;1;0.9;0.9;1.1;1;1.1;1;0.9;1;1;0.9;1;0.9;1.1;0.9;1.1;1.1;1;1.1;1;0.9;1.1;0.9;1.1;0.9
"630";1.1;1.1;0.9;0.9;1;0.9;1.1;1;1;1.1;1;1.1;1.1;0.9;1;1.1;0.9;1;0.9;1;1.1;1.1;0.9;0.9;1;1;1.1;0.9;0.9;1;1.1;1.1;0.9;0.9;1.1;1;1;0.9;1.1;0.9;1;1.1;1;0.9;1;0.9;1;1;1.1
"631";1;0.9;0.9;1.1;1.1;1.1;1.1;0.9;0.9;1;1.1;1;0.9;1;1.1;1;NA;1.1;0.9;1;0.9;0.9;1.1;1;1.1;1;0.9;1;1;0.9;1.1;1.1;0.9;1;1;1.1;0.9;1;0.9;0.9;1;1;1.1;1;0.9;1.1;1.1;1.1;0.9
"632";1;1;0.9;0.9;1.1;1;1;1;0.9;0.9;0.9;1.1;1.1;1;1.1;1.1;1.1;1.1;0.9;1;0.9;1.1;1;1;1.1;0.9;0.9;0.9;1;1.1;1.1;1.1;1;0.9;0.9;1.1;1;1;1.1;1;0.9;0.9;0.9;1;1;1.1;1;0.9;1.1
"633";1;1;1;1.1;0.9;1.1;1.1;0.9;1.1;1;0.9;1;1.1;0.9;1;0.9;NA;0.9;0.9;1;0.9;1.1;0.9;0.9;1;1;1;1;0.9;1.1;1.1;0.9;1;1;0.9;1.1;0.9;0.9;1;1;1;0.9;1.1;1.1;1.1;1.1;1.1;1.1;1.1
"634";1;1.1;1.1;0.9;1;1;1.1;0.9;1.1;1.1;0.9;0.9;1.1;0.9;1.1;0.9;NA;1;0.9;1;0.9;1;1;1.1;0.9;1.1;0.9;1;0.9;0.9;1;0.9;1.1;1.1;0.9;1.1;1;1;1.1;1.1;0.9;1.1;0.9;1;1;1;1;1;1.1
"635";1.1;1.1;1;1.1;0.9;1;0.9;1;0.9;0.9;0.9;1.1;0.9;0.9;1.1;1;1.1;0.9;1;1.1;0.9;0.9;0.9;1;1.1;1.1;1;1;1.1;1;1.1;1;1.1;0.9;1;1.1;1;1.1;1.1;1;0.9;0.9;1;0.9;1.1;1;1;0.9;1
"636";0.9;0.9;1.1;1;1;0.9;1.1;1;0.9;1;1;1;1;1.1;1.1;0.9;0.9;0.9;1.1;1.1;0.9;1;1;0.9;1;0.9;1;0.9;0.9;1.1;1;1;1.1;1;1;0.9;1.1;1.1;0.9;1;1.1;0.9;1;1.1;1.1;0.9;1.1;1.1;1.1
"637";0.9;1;0.9;1;1;1;0.9;1;0.9;1;1.1;1;1.1;1;1.1;0.9;1.1;1.1;1.1;1;1.1;0.9;1;0.9;0.9;0.9;1;1.1;0.9;1;1;0.9;0.9;0.9;1.1;1.1;1.1;0.9;1;1.1;1;0.9;0.9;1.1;1.1;1.1;1.1;1;1
"638";1.1;1.1;0.9;0.9;1;1.1;0.9;0.9;1.1;1.1;0.9;1.1;1;0.9;0.9;1;1.1;1.1;0.9;0.9;1.1;0.9;0.9;1.1;1;1.1;1;1;1.1;0.9;1;1.1;1;1.1;0.9;1;0.9;1;1;1.1;1;1;1;1;0.9;0.9;1;1;1.1
"639";1;0.9;1.1;1;1.1;1.1;1.1;1;1.1;0.9;1;0.9;1;1.1;0.9;1;0.9;1.1;1.1;1.1;1.1;1.1;0.9;0.9;0.9;1;0.9;0.9;0.9;1;1.1;1.1;1;0.9;1;1;1;1.1;1;0.9;0.9;0.9;1;1;1.1;1;0.9;1.1;1
"640";1.1;1;0.9;1;1.1;1;1.1;0.9;1.1;1.1;1.1;0.9;0.9;0.9;0.9;1.1;0.9;1;1.1;1;1;1.1;1;1.1;1;1;1;1;0.9;0.9;1.1;0.9;1.1;0.9;0.9;0.9;1;0.9;1.1;1;1.1;0.9;1;1;0.9;1.1;1.1;1;1
"641";0.9;1;1.1;1.1;0.9;0.9;1;1;1.1;1;1.1;0.9;1;1.1;0.9;0.9;0.9;1.1;1.1;1;0.9;1;1;0.9;1.1;0.9;1.1;1;1;0.9;1.1;1.1;1.1;0.9;1;1.1;1.1;1.1;0.9;0.9;0.9;1.1;1;0.9;1;1;1;1;1
"642";1.1;1.1;0.9;1;0.9;1.1;1;1.1;1;1.1;1;1;0.9;1;0.9;1;0.9;0.9;0.9;1.1;1;1;1;1.1;0.9;1.1;1;0.9;1.1;0.9;1.1;1;0.9;1.1;1.1;1;1.1;1.1;0.9;0.9;1.1;0.9;1;1.1;0.9;1;0.9;1;1
"643";0.9;1.1;1;1.1;1;0.9;1;0.9;0.9;0.9;1;1;1.1;1;1.1;0.9;0.9;1;1;1.1;0.9;0.9;1;0.9;1.1;1.1;1;1.1;0.9;1.1;1;1.1;1;1.1;1.1;0.9;1;1.1;0.9;1;1.1;0.9;1;1;0.9;1.1;1.1;1;0.9
"644";0.9;0.9;1;0.9;1.1;1;0.9;1.1;1;1;1.1;1;1;1.1;0.9;1.1;NA;1.1;0.9;0.9;1.1;1;1.1;0.9;1;0.9;1;1.1;0.9;1.1;1;1;0.9;1.1;0.9;1.1;1.1;1.1;1.1;1;0.9;1;0.9;0.9;0.9;1;1;1.1;1
"645";1;0.9;0.9;1;0.9;1.1;1.1;1.1;0.9;1;0.9;1;1.1;0.9;0.9;1;1.1;1.1;0.9;0.9;1;1;0.9;1;1;1;1;1.1;1.1;1;1.1;1.1;1.1;0.9;1.1;1;0.9;1;0.9;1;1.1;1.1;1.1;0.9;0.9;1;0.9;1;1.1
"646";1.1;1.1;1;1;0.9;0.9;1.1;0.9;0.9;1.1;0.9;1.1;0.9;0.9;1;1.1;0.9;1;0.9;1.1;0.9;1.1;1.1;1;1.1;1.1;1;1.1;1;1;1.1;0.9;1;0.9;1;0.9;0.9;1;1;1;1;1;1.1;1;1.1;0.9;0.9;1;1.1
"647";0.9;1;1;1;1;1.1;1.1;1.1;1;0.9;0.9;1.1;1;1.1;1;0.9;0.9;1.1;0.9;1.1;1.1;1.1;1.1;0.9;1;1;1;1.1;1.1;1;1.1;0.9;0.9;0.9;1;1.1;1.1;1;0.9;1.1;1;1;1;1;0.9;0.9;0.9;0.9;0.9
"648";1.1;1;1;1;0.9;1;1.1;0.9;0.9;1;1.1;1;0.9;0.9;1;0.9;NA;0.9;1.1;0.9;1.1;1.1;1.1;1.1;0.9;1;1.1;1.1;1.1;0.9;0.9;0.9;1;1.1;1;0.9;1;0.9;1;1;1.1;1.1;1;1;0.9;1;1.1;1.1;0.9
"649";1.1;1;1;1.1;0.9;1;1;1;0.9;0.9;1;1.1;0.9;1.1;0.9;1.1;1.1;1;1;1.1;0.9;1;0.9;1.1;1.1;0.9;1;1;1;0.9;0.9;1;1.1;1.1;0.9;0.9;1.1;1.1;0.9;1.1;1;1.1;1.1;1;0.9;0.9;0.9;1;1
"650";1.1;1;0.9;0.9;1;1.1;0.9;0.9;1.1;0.9;0.9;1.1;1;0.9;1.1;1;1.1;0.9;1;0.9;0.9;1.1;1.1;1.1;1;1.1;1;1;0.9;1;0.9;1;0.9;1.1;1;0.9;1;1;1;1.1;1;1.1;1;1.1;1.1;1.1;1;0.9;0.9
"651";0.9;0.9;1.1;0.9;1;0.9;1.1;1;0.9;1;1.1;1.1;0.9;0.9;1;0.9;1.1;0.9;1;1;0.9;1.1;1;1.1;0.9;0.9;1.1;1;1.1;1;1;1;1;1.1;1;1.1;0.9;1;0.9;1;0.9;1.1;0.9;1.1;1.1;1;1.1;1;1.1
"652";1;1.1;1;0.9;1;1.1;1.1;1.1;1.1;0.9;1.1;1;1.1;0.9;1;1;1.1;0.9;0.9;1.1;1;0.9;0.9;0.9;0.9;1.1;1.1;0.9;1;1;1;1;1.1;1.1;0.9;0.9;1.1;0.9;1;1;0.9;1.1;1;1;0.9;1.1;0.9;1;1
"653";1.1;1.1;1.1;1.1;0.9;0.9;1.1;1;0.9;1.1;0.9;1;1.1;1;1.1;1.1;1.1;1.1;1.1;1;1;1;0.9;1.1;1;1;1;1.1;1.1;1;1;1;0.9;0.9;0.9;1;1.1;0.9;0.9;0.9;1;1;0.9;1;0.9;0.9;0.9;1;0.9
"654";1.1;1;1;0.9;1.1;1.1;1.1;0.9;0.9;1.1;0.9;0.9;1;1;0.9;0.9;1.1;1;1;0.9;1.1;1.1;1;0.9;0.9;1;1.1;1.1;1;1;0.9;1.1;1.1;1;1.1;0.9;1;1;1.1;1;0.9;0.9;0.9;1.1;1.1;1;1;1;0.9
"655";1;1.1;1.1;1.1;0.9;0.9;1.1;0.9;1;0.9;1;0.9;1;0.9;1.1;1;NA;0.9;0.9;1;1.1;1.1;0.9;0.9;0.9;1;1;1;0.9;0.9;0.9;1;0.9;0.9;1.1;1;1.1;1;1;1.1;1.1;1;1.1;1.1;1.1;1.1;1;1;1.1
"656";1.1;1.1;1;1;1;0.9;1;1;1;1.1;1;1;0.9;1.1;0.9;1.1;1.1;0.9;1;0.9;0.9;1;1.1;1.1;0.9;1.1;1;1.1;1;1.1;1.1;0.9;1.1;0.9;1;0.9;1.1;0.9;0.9;1;1;0.9;1;0.9;1.1;1;0.9;0.9;1.1
"657";0.9;1.1;1.1;0.9;1;0.9;1.1;1.1;0.9;1.1;0.9;1.1;0.9;1;0.9;0.9;0.9;1.1;1;1;0.9;1.1;0.9;0.9;0.9;1.1;1;1;1;1.1;1;1.1;1;1.1;1;1.1;1;1;0.9;1;1;1.1;1;0.9;1;1.1;0.9;1.1;1
"658";0.9;1.1;0.9;1;0.9;1.1;1.1;0.9;1;1.1;0.9;1.1;0.9;1;0.9;1;0.9;1.1;1;1.1;1;1;0.9;1.1;1;1;1;1.1;1.1;1.1;1;1;1.1;1.1;0.9;1.1;1;1;0.9;0.9;1;0.9;1.1;0.9;1;0.9;1;1.1;0.9
"659";0.9;1;0.9;0.9;1;1.1;0.9;1;1;0.9;1;0.9;1.1;1.1;1;1.1;1.1;0.9;0.9;1;1;0.9;1;1.1;1;1.1;0.9;0.9;1;1.1;1;0.9;0.9;1;1.1;1;0.9;1.1;0.9;1.1;1;1.1;1.1;1;1.1;1;1.1;0.9;1.1
"660";1;1;0.9;0.9;1;0.9;1.1;1.1;0.9;1.1;0.9;1;0.9;0.9;0.9;1.1;1.1;1.1;1;0.9;0.9;1;1;1;0.9;1.1;1.1;1.1;1.1;0.9;1.1;1;1.1;1;1.1;1;1;1;1;0.9;0.9;1;1.1;1.1;1.1;1;1;0.9;0.9
"661";0.9;0.9;0.9;0.9;1;0.9;1.1;1.1;0.9;0.9;1;0.9;0.9;1.1;1;1.1;NA;0.9;0.9;1;1.1;1;1.1;1;1.1;1;1;1;0.9;1.1;0.9;0.9;1.1;1;1.1;1;0.9;1.1;1.1;1.1;0.9;1.1;1;1;1;1.1;1.1;1;1
"662";1.1;1.1;1.1;0.9;0.9;0.9;1;0.9;1;1;0.9;0.9;1.1;1;0.9;1;1.1;1.1;0.9;1;1.1;1;1;0.9;0.9;1;0.9;1.1;1;1.1;1;1;1.1;0.9;1;0.9;1;1;1.1;1.1;1.1;1.1;1;0.9;1.1;0.9;1;1.1;0.9
